Record Length,2.500000e+03,,   0.000000000000,   0.13600,
Sample Interval,1.000000e-02,,   0.010000000000,   0.15200,
Trigger Point,-0.000000000000e+00,,   0.020000000000,   0.14400,
,,,   0.030000000000,   0.14400,
,,,   0.040000000000,   0.14400,
,,,   0.050000000000,   0.15200,
Source,CH1,,   0.060000000000,   0.14400,
Vertical Units,V,,   0.070000000000,   0.14400,
Vertical Scale,2.000000e-01,,   0.080000000000,   0.13600,
Vertical Offset,-7.200000e-01,,   0.090000000000,   0.14400,
Horizontal Units,s,,   0.100000000000,   0.15200,
Horizontal Scale,2.500000e+00,,   0.110000000000,   0.14400,
Pt Fmt,Y,,   0.120000000000,   0.15200,
Yzero,0.000000e+00,,   0.130000000000,   0.15200,
Probe Atten,1.000000e+00,,   0.140000000000,   0.14400,
Model Number,TBS1072B-EDU,,   0.150000000000,   0.13600,
Serial Number,C010859,,   0.160000000000,   0.15200,
Firmware Version,FV:v4.06,,   0.170000000000,   0.14400,
,,,0.180000000000,   0.13600,
,,,0.190000000000,   0.13600,
,,,0.200000000000,   0.15200,
,,,0.210000000000,   0.13600,
,,,0.220000000000,   0.13600,
,,,0.230000000000,   0.14400,
,,,0.240000000000,   0.13600,
,,,0.250000000000,   0.13600,
,,,0.260000000000,   0.13600,
,,,0.270000000000,   0.13600,
,,,0.280000000000,   0.15200,
,,,0.290000000000,   0.13600,
,,,0.300000000000,   0.13600,
,,,0.310000000000,   0.15200,
,,,0.320000000000,   0.14400,
,,,0.330000000000,   0.13600,
,,,0.340000000000,   0.14400,
,,,0.350000000000,   0.14400,
,,,0.360000000000,   0.13600,
,,,0.370000000000,   0.14400,
,,,0.380000000000,   0.14400,
,,,0.390000000000,   0.15200,
,,,0.400000000000,   0.15200,
,,,0.410000000000,   0.13600,
,,,0.420000000000,   0.14400,
,,,0.430000000000,   0.13600,
,,,0.440000000000,   0.12800,
,,,0.450000000000,   0.14400,
,,,0.460000000000,   0.13600,
,,,0.470000000000,   0.13600,
,,,0.480000000000,   0.15200,
,,,0.490000000000,   0.13600,
,,,0.500000000000,   0.13600,
,,,0.510000000000,   0.13600,
,,,0.520000000000,   0.14400,
,,,0.530000000000,   0.14400,
,,,0.540000000000,   0.13600,
,,,0.550000000000,   0.13600,
,,,0.560000000000,   0.14400,
,,,0.570000000000,   0.15200,
,,,0.580000000000,   0.15200,
,,,0.590000000000,   0.14400,
,,,0.600000000000,   0.14400,
,,,0.610000000000,   0.15200,
,,,0.620000000000,   0.15200,
,,,0.630000000000,   0.15200,
,,,0.640000000000,   0.15200,
,,,0.650000000000,   0.13600,
,,,0.660000000000,   0.13600,
,,,0.670000000000,   0.13600,
,,,0.680000000000,   0.15200,
,,,0.690000000000,   0.13600,
,,,0.700000000000,   0.15200,
,,,0.710000000000,   0.14400,
,,,0.720000000000,   0.14400,
,,,0.730000000000,   0.13600,
,,,0.740000000000,   0.13600,
,,,0.750000000000,   0.13600,
,,,0.760000000000,   0.14400,
,,,0.770000000000,   0.14400,
,,,0.780000000000,   0.14400,
,,,0.790000000000,   0.13600,
,,,0.800000000000,   0.14400,
,,,0.810000000000,   0.13600,
,,,0.820000000000,   0.13600,
,,,0.830000000000,   0.14400,
,,,0.840000000000,   0.15200,
,,,0.850000000000,   0.13600,
,,,0.860000000000,   0.13600,
,,,0.870000000000,   0.13600,
,,,0.880000000000,   0.15200,
,,,0.890000000000,   0.13600,
,,,0.900000000000,   0.14400,
,,,0.910000000000,   0.15200,
,,,0.920000000000,   0.14400,
,,,0.930000000000,   0.13600,
,,,0.940000000000,   0.13600,
,,,0.950000000000,   0.14400,
,,,0.960000000000,   0.14400,
,,,0.970000000000,   0.15200,
,,,0.980000000000,   0.13600,
,,,0.990000000000,   0.13600,
,,,1.000000000000,   0.13600,
,,,1.010000000000,   0.14400,
,,,1.020000000000,   0.14400,
,,,1.030000000000,   0.14400,
,,,1.040000000000,   0.14400,
,,,1.050000000000,   0.13600,
,,,1.060000000000,   0.13600,
,,,1.070000000000,   0.14400,
,,,1.080000000000,   0.15200,
,,,1.090000000000,   0.13600,
,,,1.100000000000,   0.13600,
,,,1.110000000000,   0.13600,
,,,1.120000000000,   0.14400,
,,,1.130000000000,   0.15200,
,,,1.140000000000,   0.15200,
,,,1.150000000000,   0.14400,
,,,1.160000000000,   0.14400,
,,,1.170000000000,   0.15200,
,,,1.180000000000,   0.14400,
,,,1.190000000000,   0.14400,
,,,1.200000000000,   0.14400,
,,,1.210000000000,   0.13600,
,,,1.220000000000,   0.13600,
,,,1.230000000000,   0.14400,
,,,1.240000000000,   0.15200,
,,,1.250000000000,   0.13600,
,,,1.260000000000,   0.15200,
,,,1.270000000000,   0.15200,
,,,1.280000000000,   0.13600,
,,,1.290000000000,   0.13600,
,,,1.300000000000,   0.14400,
,,,1.310000000000,   0.15200,
,,,1.320000000000,   0.13600,
,,,1.330000000000,   0.14400,
,,,1.340000000000,   0.13600,
,,,1.350000000000,   0.14400,
,,,1.360000000000,   0.13600,
,,,1.370000000000,   0.14400,
,,,1.380000000000,   0.15200,
,,,1.390000000000,   0.13600,
,,,1.400000000000,   0.15200,
,,,1.410000000000,   0.13600,
,,,1.420000000000,   0.14400,
,,,1.430000000000,   0.14400,
,,,1.440000000000,   0.15200,
,,,1.450000000000,   0.14400,
,,,1.460000000000,   0.15200,
,,,1.470000000000,   0.14400,
,,,1.480000000000,   0.13600,
,,,1.490000000000,   0.13600,
,,,1.500000000000,   0.13600,
,,,1.510000000000,   0.14400,
,,,1.520000000000,   0.14400,
,,,1.530000000000,   0.14400,
,,,1.540000000000,   0.13600,
,,,1.550000000000,   0.15200,
,,,1.560000000000,   0.14400,
,,,1.570000000000,   0.15200,
,,,1.580000000000,   0.13600,
,,,1.590000000000,   0.14400,
,,,1.600000000000,   0.14400,
,,,1.610000000000,   0.12800,
,,,1.620000000000,   0.15200,
,,,1.630000000000,   0.13600,
,,,1.640000000000,   0.13600,
,,,1.650000000000,   0.13600,
,,,1.660000000000,   0.13600,
,,,1.670000000000,   0.14400,
,,,1.680000000000,   0.14400,
,,,1.690000000000,   0.12800,
,,,1.700000000000,   0.13600,
,,,1.710000000000,   0.13600,
,,,1.720000000000,   0.14400,
,,,1.730000000000,   0.14400,
,,,1.740000000000,   0.14400,
,,,1.750000000000,   0.14400,
,,,1.760000000000,   0.15200,
,,,1.770000000000,   0.14400,
,,,1.780000000000,   0.13600,
,,,1.790000000000,   0.14400,
,,,1.800000000000,   0.14400,
,,,1.810000000000,   0.14400,
,,,1.820000000000,   0.13600,
,,,1.830000000000,   0.15200,
,,,1.840000000000,   0.14400,
,,,1.850000000000,   0.13600,
,,,1.860000000000,   0.13600,
,,,1.870000000000,   0.15200,
,,,1.880000000000,   0.14400,
,,,1.890000000000,   0.13600,
,,,1.900000000000,   0.12800,
,,,1.910000000000,   0.14400,
,,,1.920000000000,   0.13600,
,,,1.930000000000,   0.13600,
,,,1.940000000000,   0.12800,
,,,1.950000000000,   0.15200,
,,,1.960000000000,   0.13600,
,,,1.970000000000,   0.14400,
,,,1.980000000000,   0.13600,
,,,1.990000000000,   0.13600,
,,,2.000000000000,   0.14400,
,,,2.010000000000,   0.15200,
,,,2.020000000000,   0.13600,
,,,2.030000000000,   0.14400,
,,,2.040000000000,   0.13600,
,,,2.050000000000,   0.13600,
,,,2.060000000000,   0.14400,
,,,2.070000000000,   0.13600,
,,,2.080000000000,   0.13600,
,,,2.090000000000,   0.13600,
,,,2.100000000000,   0.14400,
,,,2.110000000000,   0.13600,
,,,2.120000000000,   0.15200,
,,,2.130000000000,   0.13600,
,,,2.140000000000,   0.14400,
,,,2.150000000000,   0.15200,
,,,2.160000000000,   0.14400,
,,,2.170000000000,   0.15200,
,,,2.180000000000,   0.13600,
,,,2.190000000000,   0.13600,
,,,2.200000000000,   0.15200,
,,,2.210000000000,   0.15200,
,,,2.220000000000,   0.16000,
,,,2.230000000000,   0.13600,
,,,2.240000000000,   0.14400,
,,,2.250000000000,   0.13600,
,,,2.260000000000,   0.14400,
