pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z
38.574605,35.430495,8.305821,37.846148,36.479357,3.420887,34.890605,37.283875,1.431003,36.902484,35.175482,1.603110,37.749072,29.776646,3.220918
38.757736,33.985158,7.863337,37.734246,36.610613,3.474461,34.863397,37.309052,1.443155,36.932098,34.979834,1.686469,37.818523,30.996864,5.016765
38.248575,33.379808,7.166295,37.743178,36.369331,3.486433,34.825667,37.360700,1.422252,37.157092,35.061105,1.639007,37.649520,31.166804,5.405936
38.560041,34.361594,7.414086,37.883804,36.622387,3.355152,34.802387,37.382496,1.444622,36.970556,35.117336,1.789255,37.759673,30.648460,4.729335
38.361158,35.665869,8.319653,37.762524,36.363085,3.429167,34.772174,37.418069,1.489545,36.987112,34.967408,1.934146,37.277602,30.300810,3.438105
37.598974,37.855380,8.162595,37.884972,36.696159,3.420328,34.743767,37.429367,1.504028,37.086285,34.928068,1.991385,36.272790,29.950039,1.014632
37.126305,40.441143,7.191239,37.933701,36.781981,3.473412,34.710659,37.436295,1.522688,36.955365,35.007760,1.812245,35.174826,31.833464,-2.027422
36.840123,41.330045,4.889480,37.590390,36.879654,3.650916,34.634606,37.414017,1.553067,36.965417,35.228131,1.800809,34.737430,34.143716,-2.759237
35.781235,41.440449,3.335509,36.857593,37.214235,3.922088,34.545876,37.420672,1.606346,36.748172,35.147391,1.626083,34.146466,36.058883,-3.026907
35.160577,41.317393,2.376319,37.243480,37.003081,3.671361,34.512818,37.424411,1.640786,36.515767,35.178718,1.784288,34.150480,36.928745,-2.344540
35.231974,41.343838,3.122303,37.110593,36.775652,3.918899,34.484445,37.444069,1.647104,36.531860,35.399134,1.693292,33.991331,36.559954,-2.085295
36.133188,41.542391,4.664658,37.006467,36.820763,3.904810,34.435721,37.454503,1.654191,36.590982,35.459648,1.903940,34.684050,34.797411,-2.843336
36.770777,40.541349,6.461491,36.951593,36.719827,4.060333,34.343193,37.432533,1.657762,36.597142,35.155529,1.884962,35.465632,32.668936,-2.245792
37.714556,38.555882,8.579392,36.869860,36.778165,3.801634,34.310336,37.474560,1.692123,36.660731,35.311908,1.938753,36.034896,30.773859,-0.734513
37.558384,35.930312,8.804044,37.092871,36.662147,4.064170,34.267433,37.532153,1.722851,36.552415,35.087583,1.947950,36.462587,30.086034,1.273488
37.555190,34.332642,8.187962,36.830275,36.653546,4.090656,34.230084,37.548558,1.731294,36.529458,35.377935,1.912695,36.703365,30.249374,3.596606
37.278409,33.563668,7.621579,37.177299,36.553389,3.863555,34.189245,37.564531,1.745684,36.363016,35.202280,1.989640,36.201250,31.028800,4.583846
37.348525,34.245129,7.998124,37.057177,36.768939,4.086227,34.102944,37.579272,1.800076,36.455949,35.223026,2.179854,36.995011,30.345690,4.273169
37.498657,34.979632,8.410186,37.092906,36.605086,4.120667,34.071502,37.603375,1.811802,36.205561,35.359636,2.086746,36.763441,30.166372,3.158584
36.967685,36.658338,8.975705,37.106128,36.670045,3.805302,34.037701,37.617844,1.824593,36.272193,35.478172,2.171644,35.604140,30.346486,0.889809
36.367174,39.170191,8.510496,37.085173,36.519508,4.126001,33.993513,37.652350,1.829657,36.175447,35.317358,1.889404,34.647268,32.209974,-1.876200
36.092858,41.316351,7.086711,36.910140,36.850234,4.254331,33.908343,37.641775,1.873390,36.358458,35.410377,2.085908,34.211381,34.260711,-3.210124
35.283485,41.850333,5.546157,36.230681,36.988352,4.007628,33.815073,37.629826,1.938178,36.168090,35.651288,2.006327,33.950654,36.653144,-2.673929
34.708381,41.595899,3.961829,36.309378,37.168608,4.049942,33.779791,37.646931,1.959762,36.075978,35.497981,2.165671,33.372885,37.312208,-1.996136
34.620485,41.596754,4.073865,36.484858,37.043165,4.186172,33.745675,37.671118,1.974849,35.986474,35.663560,2.274112,33.320701,37.353680,-1.854467
34.956327,41.729217,4.995811,36.104629,36.999725,4.343969,33.690786,37.702874,2.040662,35.825688,35.628175,2.301165,34.144004,36.397915,-2.529025
35.888255,41.012108,6.663135,36.165762,37.029691,4.466706,33.606822,37.693701,2.069767,35.892530,35.531920,2.151845,34.922533,33.513569,-1.721981
36.590768,39.395934,8.294888,36.157532,36.738770,4.206456,33.570018,37.721117,2.096307,35.850979,35.810552,2.162386,35.798546,31.717798,-1.222636
36.916021,37.570701,9.420122,35.991794,36.864536,4.375551,33.516563,37.768219,2.121837,35.779777,35.596049,2.233838,36.061575,30.544868,0.620346
36.950331,35.572108,9.115128,36.010661,37.069877,4.328204,33.419467,37.763735,2.148979,35.953687,35.673635,2.196618,36.306904,30.279104,2.746492
36.803392,34.135316,8.575253,36.385789,37.095214,4.568747,33.328820,37.738785,2.178700,35.844285,35.492235,2.150662,36.200286,30.517626,4.286383
36.707849,33.534482,8.261136,36.090682,37.058259,4.364614,33.286603,37.760948,2.196572,35.596660,35.577222,2.241775,35.963405,30.838170,4.986829
36.553138,34.883331,8.695267,36.258047,36.831883,4.335683,33.250716,37.793493,2.227633,35.505399,35.534742,2.333006,36.046414,30.635395,3.821705
35.717083,35.975088,9.111094,36.097483,36.877000,4.336862,33.216863,37.832255,2.270940,35.417215,35.433807,2.532601,35.357096,30.331147,1.641283
35.402982,38.295116,8.994444,36.076116,36.714084,4.348953,33.179686,37.849102,2.289905,35.640998,35.582030,2.756311,34.254979,31.901440,-0.883557
34.940340,40.212855,8.005082,35.359545,37.106458,4.443523,33.120338,37.853319,2.316574,35.482361,35.507830,2.510612,33.474432,33.747969,-2.461357
34.236842,42.134662,6.102180,35.336378,37.191506,4.685706,33.044557,37.880597,2.370776,35.313092,35.465979,2.338075,33.390033,35.827630,-2.504962
34.214927,41.581058,5.051563,35.401943,37.181457,4.566928,32.939660,37.859708,2.398740,35.284576,35.793905,2.413822,32.960670,37.181798,-1.903105
33.937795,41.864877,4.484517,35.350846,37.114532,4.684863,32.859296,37.855111,2.424642,35.218223,35.749605,2.533402,32.940134,37.382370,-1.690365
34.103169,41.739726,5.497706,35.302373,37.426595,4.855246,32.793652,37.862165,2.434728,34.967906,35.692381,2.432642,33.676227,36.656249,-2.408461
34.905671,41.643863,6.554711,35.239117,37.435980,4.835206,32.747926,37.906743,2.492625,35.010116,35.644456,2.461753,34.422510,34.394036,-1.673085
35.823712,40.767792,8.163713,35.284019,37.259712,4.865865,32.710883,37.938581,2.507493,35.152082,35.712626,2.728066,35.037895,33.069849,-1.449037
36.455669,38.882892,9.500805,35.397517,36.970302,4.955104,32.666082,37.965858,2.534900,35.127492,35.693601,2.777566,35.494977,31.594623,-0.233923
36.126564,36.620958,9.479781,35.166951,37.054696,4.832848,32.563140,37.968845,2.601542,35.091783,35.748687,2.744681,35.483871,30.910317,1.282084
36.103687,35.172723,9.494201,35.125050,37.067234,4.981645,32.463740,37.940756,2.634689,35.117796,35.812347,2.801851,35.409392,30.526159,3.369862
35.658043,34.047789,9.199446,35.400145,37.023394,4.830531,32.422390,37.975221,2.642682,34.969489,35.871576,2.797301,35.232246,30.421958,3.930064
35.424575,34.460647,9.245756,35.498633,37.179244,4.663946,32.374095,38.027373,2.635553,34.809705,35.806092,2.726976,35.115600,30.659510,4.043409
34.824602,35.914212,9.475746,35.172279,37.075511,4.673631,32.333124,38.072684,2.694485,34.841539,35.818612,2.826861,34.710395,30.563241,3.051087
34.343651,37.569498,9.753861,35.310914,37.240969,4.743075,32.292945,38.089646,2.714578,34.533632,35.635765,2.993606,34.435257,30.744497,1.542414
33.888092,39.768135,9.055844,34.356957,37.235887,4.970257,32.199511,38.069120,2.750865,34.579496,35.971471,3.002284,33.318733,32.040447,-0.436612
33.155421,41.216307,7.606662,34.419055,37.385013,4.973738,32.087332,38.054182,2.824275,34.564917,35.728963,3.069329,32.942510,33.805046,-1.886189
32.957299,41.898161,7.003267,34.342189,37.595458,5.008283,32.029772,38.067743,2.846405,34.580261,35.845807,3.122142,32.293253,35.296166,-2.140885
32.721838,41.806502,6.120443,34.207792,37.506503,4.852519,31.955072,38.075970,2.864557,34.533671,35.834366,2.977008,32.527659,36.645244,-1.872098
32.269406,42.005963,5.659180,34.253551,37.670755,4.798393,31.903501,38.112555,2.893722,34.246800,35.900969,3.072952,32.178792,36.639439,-1.855545
33.361091,42.103056,6.210510,34.087109,37.589692,4.839531,31.859763,38.148506,2.942870,34.139090,36.058523,2.899698,32.920225,36.054370,-1.969242
34.001908,41.438814,7.274641,34.078322,37.501487,5.114963,31.808281,38.171439,2.954449,34.141882,36.080743,2.983938,33.926086,34.972433,-1.837282
34.692876,41.187063,8.659628,34.208208,37.547616,5.196743,31.707659,38.164887,2.987286,34.225228,35.880178,2.881569,34.586102,33.450719,-1.331485
35.236679,39.333112,9.902693,34.156694,37.414685,5.194726,31.599906,38.155781,3.058180,34.118838,36.046597,3.086074,35.111694,32.433597,-0.083419
35.301986,37.271474,9.998503,34.291619,37.059212,5.385414,31.530278,38.150342,3.085503,34.026080,36.019177,3.124467,35.076587,31.518837,1.136965
35.079313,36.115161,9.874317,34.337540,37.655934,5.278196,31.464192,38.159065,3.106604,33.837243,36.090100,3.221830,34.844927,31.057537,2.382170
34.802101,35.313394,9.976630,34.420463,37.338847,5.331072,31.419278,38.193447,3.137495,33.691827,35.979940,3.393158,34.327944,31.052457,3.241609
34.890768,34.980787,9.740021,34.388866,37.371771,5.259111,31.371831,38.253877,3.159667,33.826809,36.150678,3.292604,34.045397,30.739673,3.356826
34.426900,36.230607,10.189571,34.315608,37.504702,5.281832,31.334929,38.282255,3.179885,33.692045,36.030689,3.271748,33.548295,31.467755,2.721317
34.077162,37.508455,10.290835,34.454986,37.859985,5.358589,31.284295,38.305543,3.188748,33.510665,35.975508,3.410293,33.106019,31.590764,1.282703
33.694922,39.387920,9.845453,34.226633,37.550666,5.537255,31.182934,38.307663,3.258520,33.443062,36.152438,3.535453,32.900255,32.454510,-0.214152
33.072576,41.007214,8.975277,34.346638,37.733219,5.552342,31.085370,38.269908,3.295957,33.339161,36.050908,3.386712,32.580590,33.706294,-1.389514
32.636599,42.119504,7.824711,33.467313,37.546909,5.806591,31.096139,38.174637,3.429109,33.378994,36.246780,3.444122,32.223613,35.170949,-1.747555
32.150528,42.056355,7.517028,33.241495,37.728479,5.562124,31.039177,38.127605,3.515582,33.154616,36.224347,3.404293,31.848459,36.094759,-1.523975
32.054544,42.170820,7.239917,33.229773,37.745962,5.486120,30.907185,38.308135,3.414198,33.321728,36.355635,3.423953,31.414813,36.625367,-1.364608
32.671492,42.201363,7.110433,33.279312,37.724553,5.552430,30.866482,38.338441,3.434366,32.900106,36.728978,3.423889,32.187769,35.773392,-1.298172
33.308880,41.771729,8.073735,33.449976,37.645548,5.652539,30.810746,38.366246,3.464246,32.983906,36.528266,3.321476,33.031180,35.177747,-1.357095
33.896057,41.134505,9.119942,33.335773,37.549162,5.786167,30.710507,38.376144,3.511863,32.765070,36.600940,3.328550,33.706602,34.354977,-0.964709
34.650010,40.073979,9.956058,33.180232,37.647372,5.544908,30.601431,38.345771,3.545007,32.900268,36.419420,3.507622,33.882122,33.093111,-0.186745
34.409571,39.138348,10.413239,33.149928,37.608882,5.827238,30.516104,38.335635,3.576854,32.856182,36.396094,3.817958,34.182012,32.465731,0.583206
34.448870,37.713730,10.575442,33.169726,37.736954,5.714731,30.457700,38.373447,3.638894,32.781892,36.292308,3.759877,34.215785,31.813841,1.545357
34.328133,36.978976,10.548549,33.382983,37.651085,5.779247,30.420508,38.399319,3.658173,32.936411,36.321382,3.736134,34.126241,31.462277,2.089416
34.326844,36.553504,10.684611,33.466485,37.574561,5.710093,30.388365,38.430018,3.675975,32.922011,36.389770,3.819839,33.996564,31.517900,2.658627
34.304565,36.554558,10.553409,33.447117,37.748369,5.827943,30.349806,38.470248,3.705482,32.914069,36.354585,3.966997,33.318798,31.276343,2.828503
33.837844,37.603612,10.646788,33.370692,37.666309,6.066601,30.299266,38.516873,3.733818,32.630624,36.411243,3.949576,33.087945,32.225294,1.781474
33.354645,38.469239,10.652678,32.388628,37.620060,5.992946,30.247846,38.554411,3.741356,32.370298,36.569142,3.959364,32.847224,32.488952,1.054270
32.896444,40.003583,10.220038,32.428428,37.656215,6.174326,30.159092,38.536837,3.774698,32.485308,36.344010,3.925061,32.409316,33.182519,-0.215230
32.545125,41.261388,9.566365,32.360982,37.999707,5.868362,30.048408,38.530041,3.851443,32.380095,36.583067,3.891570,32.087912,34.478505,-0.875116
31.685334,41.940803,8.593679,32.529428,37.858170,5.894425,29.947938,38.487656,3.891464,32.380199,36.448640,3.833928,31.853837,35.601163,-1.468389
31.699784,42.498600,8.035011,32.312655,37.798037,6.061966,29.866664,38.481940,3.923504,32.271282,36.586610,3.981671,31.486812,36.879283,-1.263706
31.847003,42.541950,7.609300,32.186137,37.934092,5.934969,29.806427,38.518841,3.981006,32.164779,36.704469,3.820180,30.967196,36.957111,-0.890117
31.252162,42.371904,8.110534,32.100663,38.159912,5.996233,29.762381,38.541343,4.004599,31.968636,36.367871,3.824405,31.147813,36.597336,-1.107816
32.487421,41.894969,8.838964,31.979110,38.251845,6.017293,29.724908,38.585750,4.011075,32.030551,36.549881,3.912658,31.737208,35.248652,-0.771339
32.867361,41.108813,10.055150,31.990655,37.912087,5.938101,29.678515,38.644842,3.999761,31.815595,36.644707,4.024171,32.410193,34.170305,-0.339527
33.555753,39.229503,10.971582,31.856648,37.862840,6.166010,29.639270,38.696003,4.057122,31.974003,36.552431,4.020926,32.858874,32.972516,0.676617
33.299387,38.044130,11.268071,32.430745,38.006066,6.308030,29.601051,38.724696,4.078761,31.802262,36.638309,4.183349,32.830248,31.909927,2.390844
33.305752,36.435901,10.957634,32.393868,38.055676,6.383038,29.553152,38.747813,4.100801,31.904694,36.381665,4.425105,32.950086,31.604859,3.244818
33.146856,35.927768,10.887773,32.526874,38.086793,6.316650,29.460055,38.754950,4.167056,31.873089,36.635440,4.292981,32.635537,31.523079,4.217198
33.561868,35.554678,10.757223,32.140083,38.054756,6.340317,29.353652,38.724186,4.202985,31.741319,36.810102,4.367883,32.497244,31.645784,4.364665
32.983813,36.287280,11.029564,32.251623,37.904670,6.352139,29.249560,38.700611,4.237968,31.996645,36.564586,4.385650,32.914490,31.726021,3.340327
33.005667,37.792814,11.043416,32.333214,38.023008,6.398097,29.166746,38.714323,4.291621,31.754384,36.744231,4.288489,32.883107,32.115519,2.494374
33.062636,39.273931,10.796279,32.148583,37.907702,6.412522,29.112294,38.726396,4.313914,31.665517,36.776987,4.437872,32.406332,32.876282,1.290903
32.254920,40.886337,10.475248,31.600701,38.142334,6.576529,29.068798,38.759932,4.331813,31.564559,36.785607,4.521926,31.913012,33.893205,-0.125125
31.838335,42.357439,9.446352,31.886013,38.040471,6.811094,29.026258,38.816866,4.342156,31.573374,36.882033,4.453239,31.526091,35.775868,-0.962253
31.154684,43.133570,8.438589,31.689020,38.008725,6.732308,28.985123,38.874623,4.377437,31.420715,36.922303,4.400074,31.113854,36.846195,-0.928593
30.948564,42.775872,7.573233,31.627241,38.053064,6.814188,28.950897,38.911518,4.394298,31.434165,36.996242,4.363108,30.484837,37.745040,-0.520599
29.946475,43.052349,8.111991,31.575802,38.265081,7.057173,28.910191,38.954293,4.419236,31.118911,36.628328,4.320292,29.945668,36.928294,-0.542262
30.741694,42.314177,9.427644,31.536245,38.445314,6.911217,28.856740,38.989600,4.454932,30.964078,37.155244,4.462711,30.525210,35.870648,-0.399278
31.478555,41.122212,10.764529,31.345899,38.274979,6.763285,28.762675,38.989572,4.487177,30.996389,37.113484,4.557216,31.483892,34.341411,0.258444
32.203432,39.147404,11.912897,31.377656,38.187917,6.850485,28.653785,38.964340,4.525444,30.899647,37.031976,4.550741,31.889629,32.922884,1.727683
32.297168,37.757103,11.904370,31.755736,38.413403,6.917815,28.570805,38.973286,4.580947,30.951037,37.148773,4.621946,32.123036,32.209773,3.331147
32.059204,36.318600,11.475771,31.503162,38.462735,6.955838,28.519597,38.991577,4.604553,31.070821,37.031541,4.734770,32.157129,31.908458,4.650419
32.390392,35.403651,10.769333,31.424289,38.636056,6.867728,28.477699,39.027966,4.621599,31.074947,37.157411,4.700313,31.841148,31.976531,5.409302
32.253150,35.467565,10.780395,31.386244,38.307030,6.748361,28.433774,39.080101,4.610623,31.118531,37.306973,4.723485,31.783657,32.107334,6.134379
32.372580,36.633736,11.171899,31.221006,38.319698,6.651123,28.383659,39.164000,4.643423,30.911792,36.990810,4.761485,32.061217,32.019637,5.126070
32.049761,37.656508,11.680234,31.289150,38.419508,6.699673,28.352570,39.201666,4.661254,30.734983,37.117674,4.821963,31.473372,31.880890,3.661706
31.227548,39.345195,11.550659,31.091993,38.607736,7.014130,28.321361,39.230283,4.676436,30.723782,37.279916,4.724654,30.849762,33.133091,1.845106
30.493859,41.390725,10.714865,30.339393,38.305666,7.019614,28.282443,39.267013,4.716799,30.787642,37.431210,4.898946,30.297892,34.651440,0.212243
30.108899,43.000883,9.737419,30.276069,38.338182,7.049484,28.234354,39.300150,4.765447,30.483087,37.337028,4.864297,29.784248,36.395349,-0.520574
29.524550,43.767830,7.923693,30.618653,38.706278,6.867203,28.142541,39.284178,4.794001,30.328569,37.201386,5.002133,29.295190,38.040210,-0.308597
28.730470,43.139021,6.798579,30.380553,38.715563,6.889988,28.031418,39.278091,4.842991,30.235338,37.243318,4.693900,28.639704,39.009966,0.352080
28.066420,43.078909,7.024819,30.079345,38.954285,6.788166,27.923549,39.269145,4.882811,30.334474,37.426857,4.763094,28.284973,38.879645,0.442858
29.142086,43.005380,8.540354,30.128870,38.904239,6.910978,27.877913,39.308132,4.903986,30.073297,37.409731,4.831497,29.077525,37.476198,-0.201547
